.id,data,data_dados,sex,ageGrpLower,ageGrpUpper,region,symptoms,other,cadeias,confirmados,internados,lab,n,obitos,recuperados,sintomas,suspeitos,transmissao,vigilancia
75,10-05-2020,10-05-2020 00:00,F,80,plus,Portugal,,,,2845,,,,439,,,,,
75,10-05-2020,10-05-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
75,10-05-2020,10-05-2020 00:00,M,,,Portugal,,,,11336,,,,553,,,,,
75,10-05-2020,10-05-2020 00:00,M,0,9,Portugal,,,,233,,,,0,,,,,
75,10-05-2020,10-05-2020 00:00,M,10,19,Portugal,,,,390,,,,0,,,,,
75,10-05-2020,10-05-2020 00:00,M,20,29,Portugal,,,,1467,,,,1,,,,,
75,10-05-2020,10-05-2020 00:00,M,30,39,Portugal,,,,1695,,,,0,,,,,
75,10-05-2020,10-05-2020 00:00,M,40,49,Portugal,,,,1831,,,,5,,,,,
75,10-05-2020,10-05-2020 00:00,M,50,59,Portugal,,,,1827,,,,27,,,,,
75,10-05-2020,10-05-2020 00:00,M,60,69,Portugal,,,,1447,,,,63,,,,,
75,10-05-2020,10-05-2020 00:00,M,70,79,Portugal,,,,1102,,,,133,,,,,
75,10-05-2020,10-05-2020 00:00,M,80,plus,Portugal,,,,1344,,,,324,,,,,
75,10-05-2020,10-05-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,,,,27679,805,2642,,1144,2549,,276153,,28307
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,,confirmados_novos,,98,,,,,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,,internados_uci,,,112,,,,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,,n_confirmados,,,,,245832,,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,770,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.12,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.3,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
76,11-05-2020,11-05-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.42,,,
76,11-05-2020,11-05-2020 00:00,All,,,acores,,,,135,,,,14,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,arsalentejo,,,,237,,,,1,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,arsalgarve,,,,348,,,,14,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,arscentro,,,,3545,,,,216,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,arslvt,,,,7316,,,,248,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,arsnorte,,,,16008,,,,651,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
76,11-05-2020,11-05-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,F,,,Portugal,,,,16298,,,,587,,,,,
76,11-05-2020,11-05-2020 00:00,F,0,9,Portugal,,,,236,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,F,10,19,Portugal,,,,455,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,F,20,29,Portugal,,,,1860,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,F,30,39,Portugal,,,,2289,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,F,40,49,Portugal,,,,2810,,,,6,,,,,
76,11-05-2020,11-05-2020 00:00,F,50,59,Portugal,,,,2838,,,,9,,,,,
76,11-05-2020,11-05-2020 00:00,F,60,69,Portugal,,,,1694,,,,35,,,,,
76,11-05-2020,11-05-2020 00:00,F,70,79,Portugal,,,,1253,,,,94,,,,,
76,11-05-2020,11-05-2020 00:00,F,80,plus,Portugal,,,,2863,,,,443,,,,,
76,11-05-2020,11-05-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
76,11-05-2020,11-05-2020 00:00,M,,,Portugal,,,,11381,,,,557,,,,,
76,11-05-2020,11-05-2020 00:00,M,0,9,Portugal,,,,237,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,M,10,19,Portugal,,,,394,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,M,20,29,Portugal,,,,1474,,,,1,,,,,
76,11-05-2020,11-05-2020 00:00,M,30,39,Portugal,,,,1700,,,,0,,,,,
76,11-05-2020,11-05-2020 00:00,M,40,49,Portugal,,,,1839,,,,5,,,,,
76,11-05-2020,11-05-2020 00:00,M,50,59,Portugal,,,,1835,,,,27,,,,,
76,11-05-2020,11-05-2020 00:00,M,60,69,Portugal,,,,1448,,,,64,,,,,
76,11-05-2020,11-05-2020 00:00,M,70,79,Portugal,,,,1105,,,,134,,,,,
76,11-05-2020,11-05-2020 00:00,M,80,plus,Portugal,,,,1349,,,,326,,,,,
76,11-05-2020,11-05-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,,,,27913,709,2719,,1163,3013,,279933,,27054
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,,confirmados_novos,,234,,,,,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,,internados_uci,,,113,,,,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,,n_confirmados,,,,,249301,,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,770,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.12,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.3,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
77,12-05-2020,12-05-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.42,,,
77,12-05-2020,12-05-2020 00:00,All,,,acores,,,,135,,,,15,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,arsalentejo,,,,238,,,,1,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,arsalgarve,,,,350,,,,14,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,arscentro,,,,3553,,,,219,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,arslvt,,,,7494,,,,254,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,arsnorte,,,,16053,,,,660,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
77,12-05-2020,12-05-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,F,,,Portugal,,,,16416,,,,594,,,,,
77,12-05-2020,12-05-2020 00:00,F,0,9,Portugal,,,,236,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,F,10,19,Portugal,,,,463,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,F,20,29,Portugal,,,,1883,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,F,30,39,Portugal,,,,2310,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,F,40,49,Portugal,,,,2828,,,,6,,,,,
77,12-05-2020,12-05-2020 00:00,F,50,59,Portugal,,,,2853,,,,10,,,,,
77,12-05-2020,12-05-2020 00:00,F,60,69,Portugal,,,,1704,,,,35,,,,,
77,12-05-2020,12-05-2020 00:00,F,70,79,Portugal,,,,1258,,,,95,,,,,
77,12-05-2020,12-05-2020 00:00,F,80,plus,Portugal,,,,2881,,,,448,,,,,
77,12-05-2020,12-05-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
77,12-05-2020,12-05-2020 00:00,M,,,Portugal,,,,11497,,,,569,,,,,
77,12-05-2020,12-05-2020 00:00,M,0,9,Portugal,,,,242,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,M,10,19,Portugal,,,,401,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,M,20,29,Portugal,,,,1489,,,,1,,,,,
77,12-05-2020,12-05-2020 00:00,M,30,39,Portugal,,,,1717,,,,0,,,,,
77,12-05-2020,12-05-2020 00:00,M,40,49,Portugal,,,,1865,,,,6,,,,,
77,12-05-2020,12-05-2020 00:00,M,50,59,Portugal,,,,1857,,,,28,,,,,
77,12-05-2020,12-05-2020 00:00,M,60,69,Portugal,,,,1455,,,,66,,,,,
77,12-05-2020,12-05-2020 00:00,M,70,79,Portugal,,,,1107,,,,136,,,,,
77,12-05-2020,12-05-2020 00:00,M,80,plus,Portugal,,,,1364,,,,332,,,,,
77,12-05-2020,12-05-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,,,,28132,692,2686,,1175,3182,,282961,,26278
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,,confirmados_novos,,219,,,,,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,,internados_uci,,,103,,,,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,,n_confirmados,,,,,252143,,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,770,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.12,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.3,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
78,13-05-2020,13-05-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.42,,,
78,13-05-2020,13-05-2020 00:00,All,,,acores,,,,135,,,,15,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,arsalentejo,,,,238,,,,1,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,arsalgarve,,,,351,,,,14,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,arscentro,,,,3559,,,,221,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,arslvt,,,,7647,,,,257,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,arsnorte,,,,16112,,,,667,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
78,13-05-2020,13-05-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,F,,,Portugal,,,,16524,,,,602,,,,,
78,13-05-2020,13-05-2020 00:00,F,0,9,Portugal,,,,239,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,F,10,19,Portugal,,,,466,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,F,20,29,Portugal,,,,1910,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,F,30,39,Portugal,,,,2331,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,F,40,49,Portugal,,,,2841,,,,6,,,,,
78,13-05-2020,13-05-2020 00:00,F,50,59,Portugal,,,,2870,,,,10,,,,,
78,13-05-2020,13-05-2020 00:00,F,60,69,Portugal,,,,1704,,,,37,,,,,
78,13-05-2020,13-05-2020 00:00,F,70,79,Portugal,,,,1271,,,,96,,,,,
78,13-05-2020,13-05-2020 00:00,F,80,plus,Portugal,,,,2892,,,,453,,,,,
78,13-05-2020,13-05-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
78,13-05-2020,13-05-2020 00:00,M,,,Portugal,,,,11608,,,,573,,,,,
78,13-05-2020,13-05-2020 00:00,M,0,9,Portugal,,,,245,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,M,10,19,Portugal,,,,406,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,M,20,29,Portugal,,,,1501,,,,1,,,,,
78,13-05-2020,13-05-2020 00:00,M,30,39,Portugal,,,,1741,,,,0,,,,,
78,13-05-2020,13-05-2020 00:00,M,40,49,Portugal,,,,1887,,,,6,,,,,
78,13-05-2020,13-05-2020 00:00,M,50,59,Portugal,,,,1876,,,,28,,,,,
78,13-05-2020,13-05-2020 00:00,M,60,69,Portugal,,,,1463,,,,67,,,,,
78,13-05-2020,13-05-2020 00:00,M,70,79,Portugal,,,,1111,,,,136,,,,,
78,13-05-2020,13-05-2020 00:00,M,80,plus,Portugal,,,,1378,,,,335,,,,,
78,13-05-2020,13-05-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,,,,28319,680,2676,,1184,3198,,286285,,26082
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,,confirmados_novos,,187,,,,,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,,internados_uci,,,108,,,,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,,n_confirmados,,,,,255290,,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,770,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.12,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.3,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
79,14-05-2020,14-05-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.42,,,
79,14-05-2020,14-05-2020 00:00,All,,,acores,,,,135,,,,15,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,arsalentejo,,,,238,,,,1,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,arsalgarve,,,,354,,,,14,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,arscentro,,,,3569,,,,221,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,arslvt,,,,7767,,,,259,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,arsnorte,,,,16166,,,,674,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
79,14-05-2020,14-05-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,F,,,Portugal,,,,16622,,,,608,,,,,
79,14-05-2020,14-05-2020 00:00,F,0,9,Portugal,,,,245,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,F,10,19,Portugal,,,,469,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,F,20,29,Portugal,,,,1931,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,F,30,39,Portugal,,,,2348,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,F,40,49,Portugal,,,,2853,,,,6,,,,,
79,14-05-2020,14-05-2020 00:00,F,50,59,Portugal,,,,2897,,,,11,,,,,
79,14-05-2020,14-05-2020 00:00,F,60,69,Portugal,,,,1706,,,,37,,,,,
79,14-05-2020,14-05-2020 00:00,F,70,79,Portugal,,,,1272,,,,99,,,,,
79,14-05-2020,14-05-2020 00:00,F,80,plus,Portugal,,,,2901,,,,455,,,,,
79,14-05-2020,14-05-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
79,14-05-2020,14-05-2020 00:00,M,,,Portugal,,,,11697,,,,576,,,,,
79,14-05-2020,14-05-2020 00:00,M,0,9,Portugal,,,,246,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,M,10,19,Portugal,,,,411,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,M,20,29,Portugal,,,,1519,,,,1,,,,,
79,14-05-2020,14-05-2020 00:00,M,30,39,Portugal,,,,1753,,,,0,,,,,
79,14-05-2020,14-05-2020 00:00,M,40,49,Portugal,,,,1905,,,,7,,,,,
79,14-05-2020,14-05-2020 00:00,M,50,59,Portugal,,,,1895,,,,28,,,,,
79,14-05-2020,14-05-2020 00:00,M,60,69,Portugal,,,,1469,,,,67,,,,,
79,14-05-2020,14-05-2020 00:00,M,70,79,Portugal,,,,1116,,,,136,,,,,
79,14-05-2020,14-05-2020 00:00,M,80,plus,Portugal,,,,1383,,,,337,,,,,
79,14-05-2020,14-05-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,,,,6,,,,0,0,,117,,81
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,,confirmados_novos,,2,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,,internados_uci,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,,n_confirmados,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,4,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,cefaleia,,,,,,,,,0.5,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,dores musculares,,,,,,,,,0.5,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,febre,,,,,,,,,0.83,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.17,,,
8,04-03-2020,04-03-2020 17:00,All,,,Portugal,tosse,,,,,,,,,0.5,,,
8,04-03-2020,04-03-2020 17:00,All,,,acores,,,,0,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,arsalentejo,,,,0,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,arsalgarve,,,,0,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,arscentro,,,,1,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,arslvt,,,,2,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,arsnorte,,,,3,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,estrangeiro,,,,,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,All,,,madeira,,,,0,,,,0,,,,,
8,04-03-2020,04-03-2020 17:00,F,,,Portugal,,,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,0,9,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,10,19,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,20,29,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,30,39,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,40,49,Portugal,,,,1,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,50,59,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,60,69,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,70,79,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,80,plus,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,,,Portugal,,,,,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,0,9,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,10,19,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,20,29,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,30,39,Portugal,,,,2,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,40,49,Portugal,,,,2,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,50,59,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,60,69,Portugal,,,,1,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,70,79,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,80,plus,Portugal,,,,0,,,,,,,,,
8,04-03-2020,04-03-2020 17:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,,,,28583,673,2722,,1190,3328,,289309,,25792
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,,confirmados_novos,,264,,,,,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,,internados_uci,,,112,,,,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,,n_confirmados,,,,,258004,,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,770,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.12,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.3,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
80,15-05-2020,15-05-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.41,,,
80,15-05-2020,15-05-2020 00:00,All,,,acores,,,,135,,,,15,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,arsalentejo,,,,240,,,,1,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,arsalgarve,,,,355,,,,14,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,arscentro,,,,3598,,,,221,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,arslvt,,,,7951,,,,262,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,arsnorte,,,,16214,,,,677,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
80,15-05-2020,15-05-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,F,,,Portugal,,,,16746,,,,614,,,,,
80,15-05-2020,15-05-2020 00:00,F,0,9,Portugal,,,,248,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,F,10,19,Portugal,,,,475,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,F,20,29,Portugal,,,,1962,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,F,30,39,Portugal,,,,2376,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,F,40,49,Portugal,,,,2870,,,,6,,,,,
80,15-05-2020,15-05-2020 00:00,F,50,59,Portugal,,,,2910,,,,12,,,,,
80,15-05-2020,15-05-2020 00:00,F,60,69,Portugal,,,,1714,,,,38,,,,,
80,15-05-2020,15-05-2020 00:00,F,70,79,Portugal,,,,1277,,,,99,,,,,
80,15-05-2020,15-05-2020 00:00,F,80,plus,Portugal,,,,2914,,,,459,,,,,
80,15-05-2020,15-05-2020 00:00,F,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
80,15-05-2020,15-05-2020 00:00,M,,,Portugal,,,,11837,,,,576,,,,,
80,15-05-2020,15-05-2020 00:00,M,0,9,Portugal,,,,251,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,M,10,19,Portugal,,,,418,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,M,20,29,Portugal,,,,1547,,,,1,,,,,
80,15-05-2020,15-05-2020 00:00,M,30,39,Portugal,,,,1781,,,,0,,,,,
80,15-05-2020,15-05-2020 00:00,M,40,49,Portugal,,,,1926,,,,7,,,,,
80,15-05-2020,15-05-2020 00:00,M,50,59,Portugal,,,,1914,,,,28,,,,,
80,15-05-2020,15-05-2020 00:00,M,60,69,Portugal,,,,1481,,,,67,,,,,
80,15-05-2020,15-05-2020 00:00,M,70,79,Portugal,,,,1125,,,,136,,,,,
80,15-05-2020,15-05-2020 00:00,M,80,plus,Portugal,,,,1394,,,,337,,,,,
80,15-05-2020,15-05-2020 00:00,M,desconhecidos,desconhecidos,Portugal,,,,,,,,,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,,,,28810,657,2940,,1203,3822,,292249,,25419
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,,cadeias_transmissao,,,,,,,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,,confirmados_novos,,227,,,,,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,,internados_uci,,,115,,,,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,,n_confirmados,,,,,260499,,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,,transmissao_importada,,,,,,,,,,770,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,cefaleia,,,,,,,,,0.2,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,dificuldade respiratoria,,,,,,,,,0.12,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,dores musculares,,,,,,,,,0.21,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,febre,,,,,,,,,0.3,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,fraqueza generalizada,,,,,,,,,0.15,,,
81,16-05-2020,16-05-2020 00:00,All,,,Portugal,tosse,,,,,,,,,0.41,,,
81,16-05-2020,16-05-2020 00:00,All,,,acores,,,,135,,,,15,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,arsalentejo,,,,241,,,,1,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,arsalgarve,,,,356,,,,15,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,arscentro,,,,3609,,,,221,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,arslvt,,,,8097,,,,267,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,arsnorte,,,,16282,,,,684,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,estrangeiro,,,,,,,,,,,,,
81,16-05-2020,16-05-2020 00:00,All,,,madeira,,,,90,,,,0,,,,,
81,16-05-2020,16-05-2020 00:00,F,,,Portugal,,,,16870,,,,618,,,,,
81,16-05-2020,16-05-2020 00:00,F,0,9,Portugal,,,,253,,,,0,,,,,
81,16-05-2020,16-05-2020 00:00,F,10,19,Portugal,,,,484,,,,0,,,,,
81,16-05-2020,16-05-2020 00:00,F,20,29,Portugal,,,,1986,,,,0,,,,,
81,16-05-2020,16-05-2020 00:00,F,30,39,Portugal,,,,2393,,,,0,,,,,
81,16-05-2020,16-05-2020 00:00,F,40,49,Portugal,,,,2887,,,,6,,,,,
81,16-05-2020,16-05-2020 00:00,F,50,59,Portugal,,,,2932,,,,12,,,,,
